Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
50e0acc8-d90a-c4e9-ab5f-1ded7ccd75da,2001-12-12,,999-99-4418,S99976976,X33364911X,Ms.,Lovetta319,Jen355,Howell947,,,,white,nonhispanic,F,Holden  Massachusetts  US,698 Marquardt Haven Suite 13,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,00000,42.06590142188419,-70.66682261606736,13154.16,0.00,58409
812a4a4b-00a3-a17b-901a-a80e92d4dda1,1947-12-13,,999-20-4314,S99976754,X24220473X,Ms.,Myrtis608,Maye976,Corkery305,,,S,white,nonhispanic,F,Raynham  Massachusetts  US,833 Schumm Trace,Billerica,Massachusetts,Middlesex County,,00000,42.564800586592,-71.25551382690313,24252.36,1186.04,37664
284ed6b3-71a8-ce80-30df-c392b1774307,1988-02-21,,999-30-1722,S99993779,X84431240X,Mr.,Juan88,Alberto639,Gulgowski816,,,M,white,nonhispanic,M,Holliston  Massachusetts  US,1073 Padberg Track Unit 24,Dunstable,Massachusetts,Middlesex County,,00000,42.634795363474964,-71.50395906591096,14107.30,0.00,68872
5d033446-5f2a-dabe-07cd-1b771b6be867,1980-02-17,,999-77-3302,S99941371,X83674592X,Mr.,Lawerence6,Carlos172,Roberts511,,,D,asian,nonhispanic,M,Somerville  Massachusetts  US,361 Thiel Extension,Revere,Massachusetts,Suffolk County,25025,02151,42.3771660786169,-71.01699704964082,17944.12,0.00,67174
2285551f-f1f0-1156-6e0f-903074791436,1978-05-07,,999-71-6988,S99941071,X77680094X,Mrs.,Dung738,Cara845,Jacobson885,,Raynor401,M,white,nonhispanic,F,Springfield  Massachusetts  US,388 Turner Terrace,Hull,Massachusetts,Plymouth County,25023,02045,42.31625880727377,-70.93976009925106,14484.78,1805.20,34038
0130fa61-a3ba-7a9e-6154-43c0243d6424,1990-05-20,,999-15-7492,S99974445,X28941222X,Mrs.,Retha410,,Reynolds644,,Mosciski958,M,white,nonhispanic,F,Wakefield  Massachusetts  US,1067 Maggio Esplanade,Everett,Massachusetts,Middlesex County,25017,02149,42.389431160392554,-71.08289108657101,15618.34,0.00,162826
7002078c-c33a-ace1-bb66-23612ecb4b18,2000-09-08,,999-89-1723,S99930445,X61604461X,Mr.,Burl285,King743,Blanda868,,,,white,nonhispanic,M,Norwood  Massachusetts  US,445 Hansen Dam Unit 36,Carlisle,Massachusetts,Middlesex County,,00000,42.54741112253407,-71.33396950771186,12636.90,795.84,495571
32dc8e87-3c4c-03f1-0dd4-1215607bff5d,2000-09-01,,999-64-2352,S99937788,X38736414X,Ms.,Ana972,,Valles311,,,,white,hispanic,F,Guatemala City  Guatemala  GT,864 Kshlerin Gardens Suite 76,Springfield,Massachusetts,Hampden County,25013,01119,42.14715972079921,-72.61163863823626,3650.00,10464.34,11444
b70cbf76-fcf2-7eda-767e-77c01c2f5dda,1992-05-22,,999-32-2306,S99960486,X37525597X,Ms.,Cristy798,Lorrie905,Quitzon246,,,S,black,nonhispanic,F,Malden  Massachusetts  US,789 Erdman Track,Boston,Massachusetts,Suffolk County,25025,02131,42.3003354728524,-71.035705435655,12883.24,0.00,100149
623ae9d6-39ac-08eb-2e37-f04cfc4d0c6d,2004-09-14,,999-36-8804,S99933872,X97128294X,Mr.,Leroy603,,Wolf938,,,,white,nonhispanic,M,Yarmouth  Massachusetts  US,886 Auer Key Suite 6,Cohasset,Massachusetts,Norfolk County,,00000,42.23588366207891,-70.76979709571835,14113.26,0.00,93755
4aa04346-2298-0d83-883c-2b4dc2298805,2003-03-11,,999-10-1465,S99972261,X65990606X,Ms.,Myrle831,Mandy775,Kuhlman484,,,,white,nonhispanic,F,Boston  Massachusetts  US,718 Douglas Lodge Suite 86,Needham,Massachusetts,Norfolk County,25021,02492,42.280691799608036,-71.28274932204415,12744.84,0.00,87973
c3c3e620-77ed-aa3c-ba31-a49f26ac5adc,1993-04-29,,999-77-4560,S99921847,X96349575X,Mrs.,Ellena683,Carmella421,Hegmann834,,Heathcote539,M,white,nonhispanic,F,Methuen  Massachusetts  US,759 Reynolds View Unit 94,Springfield,Massachusetts,Hampden County,25013,01103,42.13080367397426,-72.56303752513453,4000.00,9843.14,4073
6111fe35-dadb-84cf-bbac-e40f75d65c10,1962-12-02,,999-78-3359,S99944681,X41179433X,Mr.,John539,Donovan745,Bernier607,,,D,white,nonhispanic,M,Franklin  Massachusetts  US,888 Bechtelar Passage Unit 17,Hanover,Massachusetts,Plymouth County,,00000,42.08160201648395,-70.89801795172728,19020.38,0.00,675847
d2621b8c-e5ea-6993-f516-f20e7fc03ab2,1984-06-23,,999-38-3696,S99938074,X23836994X,Mr.,Efrain317,Micah422,Ward668,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,802 Dickens Orchard Suite 91,Boston,Massachusetts,Suffolk County,25025,02121,42.33895099008148,-71.03388946224005,12694.28,742.74,60676
c7e3f98a-8faa-b28c-1a83-ffa9e7570687,1973-09-15,,999-10-9265,S99972069,X76448004X,Mr.,Irvin970,Jules135,Watsica258,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,633 Hand Fork Suite 86,Attleboro,Massachusetts,Bristol County,44007,02861,41.892274511897625,-71.31944114368326,17939.14,0.00,105174
c4617282-5547-d8a1-4348-9dff15bec54f,1997-03-21,,999-71-3378,S99998365,X65677388X,Mr.,Ben667,Florentino8,Cartwright189,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,1029 Padberg Heights Unit 19,Seekonk,Massachusetts,Bristol County,,00000,41.887143669809134,-71.31429273715622,4100.00,11514.34,16929
3552e0df-8e24-f780-57ae-e294c1575296,1994-10-27,,999-99-1548,S99983195,X02514575X,Mr.,Pedro316,Luis923,Cavazos163,,,M,black,hispanic,M,Caguas  Puerto Rico  PR,356 MacGyver Gateway,Uxbridge,Massachusetts,Worcester County,,00000,42.015052699340494,-71.64937409760043,14699.78,1187.36,76934
d91e64c0-519d-617d-6874-8799b74d47da,1970-08-19,,999-29-4519,S99941338,X26443107X,Mr.,Chris95,Jc393,Glover433,,,S,white,nonhispanic,M,Boston  Massachusetts  US,371 Kuvalis Bypass,Lawrence,Massachusetts,Essex County,25009,01841,42.71915275052562,-71.1707166908307,19576.74,0.00,66242
6f3b1274-9769-1a12-5394-b401112a7d77,1988-11-23,,999-13-1161,S99956405,X61652571X,Mrs.,Soila394,Vicky438,Hegmann834,,Schoen8,M,white,nonhispanic,F,Pembroke  Massachusetts  US,547 Trantow Grove Suite 28,Marlborough,Massachusetts,Middlesex County,25017,01752,42.310991864443075,-71.54714510566228,13027.94,0.00,119100
48eecfff-9345-20ae-1673-7f344d447b88,1981-07-30,,999-32-7966,S99948080,X52367699X,Mr.,Mohamed943,,Lang846,MD,,M,white,nonhispanic,M,Worcester  Massachusetts  US,599 Russel Pathway,Hanson,Massachusetts,Plymouth County,25023,02341,42.00794058895526,-70.8676221015384,15346.34,0.00,504387
4ca3c2cb-eb7b-a979-0368-49b8a0686879,1928-07-09,,999-61-1948,S99938876,X93117848X,Mr.,Doyle959,Pasquale620,Pfeffer420,,,M,asian,nonhispanic,M,Cantho  Cần Thơ  VN,903 Murazik Lock,Walpole,Massachusetts,Norfolk County,25021,02081,42.10379753952825,-71.24015819759587,20936.80,2339.60,89445
3f3249f4-b337-62fe-932e-c60756e114c6,1958-01-05,,999-68-8592,S99944433,X52792616X,Mrs.,Collene784,Jolene291,Kohler843,,Brown30,M,asian,hispanic,F,Lowell  Massachusetts  US,293 Huel Camp Apt 76,Methuen,Massachusetts,Essex County,25009,01844,42.753924302082474,-71.2212771778286,20369.94,423.24,127617
5a834607-4602-0c0c-9049-22455b356b44,1993-12-07,,999-15-6432,S99988151,X43782197X,Ms.,Rachelle804,Ariane992,Renner328,,,S,white,nonhispanic,F,Salem  Massachusetts  US,912 Franecki Arcade,Worcester,Massachusetts,Worcester County,25027,01606,42.25271701617046,-71.74726262506715,14240.38,0.00,142588
c0af463d-cab7-ee39-0bb0-87fd7b019873,1976-11-20,,999-44-1524,S99925085,X66311651X,Mrs.,Laraine204,Odelia236,Hettinger594,JD,O'Keefe54,D,white,nonhispanic,F,Boston  Massachusetts  US,144 Harber Extension,Leicester,Massachusetts,Worcester County,,00000,42.228311322504325,-71.95922925552503,17803.14,0.00,46068
55320a25-203b-9b59-88cc-c6b4d6662a3c,1970-11-27,,999-20-1881,S99915864,X18008663X,Mr.,Duncan491,,Wisoky380,,,S,white,nonhispanic,M,Teaticket  Massachusetts  US,186 Bradtke Trail Apt 14,Mashpee,Massachusetts,Barnstable County,,00000,41.61119938957032,-70.46572742670155,16848.74,0.00,40356
33608855-3dfc-50a6-6534-75c72f20f902,1963-04-06,,999-60-7358,S99957613,X49176062X,Ms.,Beatriz277,Julia241,Dávila115,,,S,white,hispanic,F,Portsmouth  Saint John Parish  DM,853 Gerhold Quay Apt 59,Sterling,Massachusetts,Worcester County,,00000,42.43474683713349,-71.792910652376,6600.00,10801.20,18926
56a21bf1-c7ae-db47-c4ec-0f6ee684c272,1963-11-03,,999-43-5765,S99991742,X96883590X,Mrs.,Shawanda667,,Schamberger479,,Satterfield305,W,white,nonhispanic,F,Boston  Massachusetts  US,858 Johnson Branch Suite 65,Middleton,Massachusetts,Essex County,,00000,42.64593680197641,-71.01754820488736,7650.00,12050.90,9976
abaa3337-9d3c-ced9-ee5c-c5eb38a7ed2c,1951-08-25,,999-79-2191,S99912459,X60909848X,Ms.,Leila837,Sharolyn456,Mann644,,,S,white,nonhispanic,F,Boston  Massachusetts  US,270 Jacobs Union,Lynn,Massachusetts,Essex County,25009,01906,42.484608209905595,-70.94111928775995,8653.00,13790.14,15410
e2de9443-287f-4e8d-75fb-2995e47aa65c,1922-09-01,,999-52-8228,S99990461,X97641079X,Mrs.,Tyra356,Drema139,Little434,,Lind531,M,white,nonhispanic,F,Natick  Massachusetts  US,961 Armstrong Fork,Fitchburg,Massachusetts,Worcester County,25027,01420,42.63698395461272,-71.77030231729762,24035.98,2510.08,104190
d3c54f95-6192-9dba-0669-0140afe114bf,1974-10-31,,999-66-3879,S99981483,X32460964X,Mrs.,Janetta325,Leanne251,Maggio310,,Shields502,M,white,hispanic,F,Northwest Harwich  Massachusetts  US,831 Rice Branch Unit 13,Beverly,Massachusetts,Essex County,25009,01915,42.52970455536342,-70.87873750978635,18750.68,0.00,595494
b4425715-90fe-3b16-6b3b-45e9ece52a5b,1961-06-17,,999-95-1139,S99930630,X61580434X,Mrs.,Mozella148,Katie634,Murray856,,DuBuque211,M,white,nonhispanic,F,Grafton  Massachusetts  US,895 Howell Course Unit 85,Belmont,Massachusetts,Middlesex County,25017,02472,42.40152686801017,-71.15549197467436,21084.12,0.00,42625
824cc1b4-6bd4-21f1-a559-e74f3a37260f,1970-06-06,,999-90-5569,S99944513,X17307186X,Mr.,Giuseppe872,Deshawn686,Swift555,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,861 Champlin Divide,Stoneham,Massachusetts,Middlesex County,25017,02180,42.48237302072255,-71.09396167912743,18070.16,0.00,85164
8befe1cb-07eb-43ac-6207-d8671e47c53e,1980-09-26,,999-39-2829,S99954059,X02028657X,Mrs.,Donna446,,Ledner144,,Bosco882,M,white,nonhispanic,F,Boston  Massachusetts  US,743 Adams Row Unit 5,Boston,Massachusetts,Suffolk County,25025,02125,42.378518980923516,-71.03702576391152,5450.00,10169.14,8821
e18a5670-c541-14c9-bb64-b13d82c81f33,1972-07-06,,999-72-9328,S99939723,X34274295X,Mr.,Calvin845,Donny470,Baumbach677,,,M,white,nonhispanic,M,Boston  Massachusetts  US,234 Welch Gardens Unit 38,Townsend,Massachusetts,Middlesex County,25017,01469,42.659384740807354,-71.68110826782946,17797.36,0.00,66831
3145c590-b056-ba9e-3539-905f6c8ea43c,1963-10-01,,999-11-7061,S99911206,X89153490X,Mrs.,Indira327,Ofelia194,Hermann103,,Kuhic920,M,white,hispanic,F,Lowell  Massachusetts  US,752 Spinka Corner Suite 12,Worcester,Massachusetts,Worcester County,25027,01545,42.35679560901296,-71.77900664787063,18610.78,0.00,73823
fb8640a7-7884-cc8e-2fad-0edbd8a51053,2001-03-12,,999-87-6304,S99956765,X32324358X,Ms.,Bea654,Gay359,Klocko335,,,,asian,nonhispanic,F,Melrose  Massachusetts  US,485 Block Grove,Stoneham,Massachusetts,Middlesex County,25017,02180,42.44970540952351,-71.05203141906459,14250.34,0.00,752994
cf33dfca-bd78-675d-f521-ababda6904c6,1949-05-08,,999-18-7259,S99983568,X00304875X,Mr.,Derick144,Mitchell808,Fisher429,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,337 McKenzie Orchard,Framingham,Massachusetts,Middlesex County,25017,01702,42.27785609763968,-71.45778982352518,21153.90,1426.84,56690
43930f0f-f1a5-964a-5d45-e2198b8b5298,1962-10-08,,999-13-6961,S99950396,X43288111X,Mrs.,Marvella276,,Casper496,,Gleichner915,M,white,nonhispanic,F,Stow  Massachusetts  US,756 Kub Mission,East Douglas,Massachusetts,Worcester County,25027,01516,42.00966589813615,-71.77193460404315,20668.46,0.00,40463
884e5ff1-af42-df93-03dd-f534ee8b1aea,1965-10-20,,999-65-9084,S99925848,X07314262X,Ms.,Lesa839,Tran115,Bergnaum523,JD,,S,white,nonhispanic,F,Whitman  Massachusetts  US,580 Wehner Corner Apt 2,Dartmouth,Massachusetts,Bristol County,,00000,41.61334377252204,-70.90883138776745,16952.34,1261.20,33475
161d54bf-64ec-8680-d655-2760be627e8d,1963-11-09,,999-24-9481,S99998535,X78312337X,Mrs.,Maegan141,Tracee120,Fritsch593,,Lind531,W,white,nonhispanic,F,Duxbury  Massachusetts  US,757 Bashirian Orchard Suite 11,Woburn,Massachusetts,Middlesex County,25017,01801,42.50938497226523,-71.12912273280205,20947.32,0.00,90879
946a78dd-7393-1797-daba-a743d28452ab,1999-08-01,,999-43-5629,S99977801,X44550290X,Ms.,Graciela518,Alejandra902,Contreras711,,,,black,nonhispanic,F,Kingston  Kingston  JM,518 Schuster Hollow Unit 48,Lynn,Massachusetts,Essex County,25009,01902,42.490887895680295,-70.98378614793015,3400.00,9748.38,10561
21897b8e-8fe9-d090-5ac7-550cc0a5a7e7,1987-07-16,,999-55-7828,S99984701,X08584444X,Mr.,Darrin898,Milton509,Hartmann983,,,D,white,nonhispanic,M,Randolph  Massachusetts  US,779 Gerhold Track Apt 43,Warren,Massachusetts,Worcester County,25027,01083,42.21106406126037,-72.20736016901203,15755.94,0.00,40897
8e209582-1525-dce5-09b8-abc7551398b5,2004-12-22,,999-95-8996,S99986773,X09953092X,Ms.,Odette203,Kittie678,Douglas31,,,,black,nonhispanic,F,Amherst Center  Massachusetts  US,114 Quitzon Flat Apt 16,Brockton,Massachusetts,Plymouth County,25023,02301,42.07111105314527,-70.92379173719564,8631.39,4515.91,30690
17a27aed-e1be-8db6-c42c-7d230cca2033,2002-05-06,,999-16-7669,S99993871,X58216218X,Mr.,Vito638,Dominic463,Hirthe744,,,,white,nonhispanic,M,Beverly  Massachusetts  US,279 Goodwin Ferry Unit 85,Boston,Massachusetts,Suffolk County,25025,02163,42.386921068071025,-71.08086859428366,13568.74,0.00,82958
bd208267-28ac-318c-0ea6-b028c559ccea,1993-04-12,,999-64-7103,S99960270,X34332035X,Mr.,Salvatore257,Jonah176,Langosh790,,,S,white,nonhispanic,M,Boston  Massachusetts  US,409 Doyle Grove Apt 97,Westport,Massachusetts,Bristol County,,00000,41.593328858314955,-71.03616015816206,15888.74,0.00,118643
e8d1c0e3-3d1e-1be2-881f-7c84d8f958b1,1991-04-24,,999-32-5235,S99977965,X31290502X,Mr.,Malcom15,Wyatt967,Tremblay80,,,D,white,nonhispanic,M,Springfield  Massachusetts  US,102 Roberts Quay Apt 89,Billerica,Massachusetts,Middlesex County,,00000,42.525899840725316,-71.26425384292303,15480.74,0.00,106341
7b8e698e-a4dc-1169-dc89-2d20b6f89ed5,1976-09-03,,999-94-8478,S99989787,X26204352X,Mrs.,Rosina706,Loura465,Gerlach374,,Gorczany269,M,white,nonhispanic,F,Cambridge  Massachusetts  US,965 Nienow Dale Unit 58,Medway,Massachusetts,Norfolk County,,00000,42.16010089218658,-71.43379997222334,17767.11,990.15,637651
7f608150-f781-a9f1-7ef9-ddef8028d29d,1984-08-16,,999-41-8424,S99965067,X47578623X,Mr.,Boris111,Bud153,Waelchi213,,,M,white,nonhispanic,M,Munich  Bavaria  DE,742 Jones Terrace Suite 70,Monson,Massachusetts,Hampden County,,00000,42.0677646277621,-72.31965686561689,14663.66,0.00,58348
a9ec81d6-089d-b787-9718-741d43e4c351,1960-11-05,,999-33-3633,S99912908,X72921576X,Mrs.,Kasha638,,Parker433,,Zulauf375,D,white,nonhispanic,F,North Andover  Massachusetts  US,190 Stoltenberg Track Suite 29,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.716037942681176,-70.21814258909835,20343.50,175.80,39918
4b117589-60f4-defb-cb13-7490b248cb4f,1961-10-25,,999-41-9235,S99917897,X70672536X,Mrs.,Marivel862,,Kozey370,,Lowe577,M,white,nonhispanic,F,Lynn  Massachusetts  US,1077 Upton Heights,Lowell,Massachusetts,Middlesex County,25017,01851,42.687175662032296,-71.32863560849052,20123.14,0.00,44074
3b95ae46-e509-62c5-2362-ed815df24159,1972-09-16,,999-25-4822,S99944306,X99851302X,Mr.,Derek111,Amos720,Murphy561,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,1089 Feeney Underpass Apt 86,Norwood,Massachusetts,Norfolk County,25021,02090,42.14216438705711,-71.20517146234256,18178.74,1397.20,30266
6e79c055-f0e9-30dc-7fd1-67273ea6c628,2005-12-04,,999-70-7345,S99922687,X73355903X,Mr.,Kerry175,Merlin721,Tillman293,,,,white,nonhispanic,M,Medford  Massachusetts  US,1021 Brekke Wall,Tewksbury,Massachusetts,Middlesex County,,00000,42.65648430401056,-71.23721791446665,13295.94,0.00,98521
